"","Label","Months.closed","F.Mortality","Selectivity","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"106","112-0.576057",0,0.318057,112,0,176958.348523671,136969.251701554,89942.9181316662,50668.5416070175,28549.2727914244,16089.5841424226,9069.77057667427,5113.97875849846,2884.31718249883,1627.27126598835,918.379598282211,518.493810373965,292.845895219848,165.472418969579,93.5451845580588,52.9111236627982,29.9450341270776,39.1988840684049,799.185121624714,3444.48787420252,586703772.311464,0
"107","112-0.576057",0,0.318057,112,1,177968.601181278,136717.176350904,105821.790809874,69489.4697103091,39146.2736633932,22057.0320387745,12430.7359950189,7007.26150384225,3951.03560591202,2228.40970308268,1257.2220214472,709.535698897112,400.585845771879,226.25134238894,127.843201941097,52.5827214833084,29.7418930976936,44.0682011193458,761.726723339631,3283.04217759381,767287470.908423,-161.445696608708
"108","112-0.576057",0,0.318057,112,2,209126.820607321,137497.692737395,105627.038595831,81757.4110327257,53687.2329798236,30244.2243870906,17041.157787587,9603.92736133161,5413.77682799495,3052.55127101234,1721.6587117825,971.323739469945,548.183897977566,309.490714492875,174.800708387487,71.8619938905655,29.5572948159092,49.5423886686716,894.716017272979,3856.22603444654,965298313.357486,411.738160244022
"109","112-0.576057",0,0.318057,112,3,237658.29769398,161570.384506897,106230.061834615,81606.9464007134,63165.3859532903,41478.5002252256,23366.5435602383,13165.9172562716,7419.94848886608,4182.65816499987,2358.38655774607,1330.14531203851,750.440089946751,423.524265895259,239.111050398562,98.2572968095384,40.3943744173979,55.6965842184155,1142.42201870961,4923.8389006384,1174216969.95234,1479.35102643588
"110","112-0.576057",0,0.318057,112,4,259974.932127562,183613.667669018,124828.508719712,82072.8392798475,63049.1376959968,48801.276021706,32046.0915089555,18052.880145459,10171.9248985097,5732.61682497694,3231.50175581201,1822.07820997969,1027.66392609034,579.786435474755,327.212828512264,134.406809138159,55.2314488046368,62.6152589118233,1517.1121267513,6538.75326629812,1393426461.13786,3094.2653920956
"111","112-0.576057",0,0.318057,112,5,276301.091631251,200855.393029077,141859.044190749,96441.9106678675,63409.0843130884,48711.4631723803,37703.6331751042,24758.6575074813,13947.5691261794,7858.78067793838,4428.99242647314,2496.64284908553,1407.72893755623,793.968249505683,447.940235688067,183.929735225945,75.5514657837421,70.3933769658056,2024.66913558111,8726.32397435457,1623545963.73672,5281.83610015205
"112","112-0.576057",0,0.318057,112,6,289353.087743885,213468.906020244,155179.918997228,109599.621173019,74510.5603572767,48989.5562125583,37634.2441959333,29129.6472241941,19128.4207436485,10775.825406368,6071.65648194925,3421.81843173084,1928.89436147734,1087.6046652549,613.416084012375,251.791866846277,103.388817773745,79.1376991290273,2713.70166440652,11696.0541735921,1863130259.11326,8251.56629938958
"113","112-0.576057",0,0.318057,112,7,300631.540748233,223552.815986343,164925.058994323,119891.265535998,84676.144759,57566.5036736475,37849.0975528569,29076.0376297259,22505.4265583692,14778.5266642781,8325.35133097664,4690.93284894511,2643.68060549086,1490.25458691533,840.278178793187,344.807562798546,141.534827994515,88.9682480566128,3650.82030177095,15735.0355006328,2108327334.34487,12290.5476264303
"114","112-0.576057",0,0.318057,112,8,310287.727741916,232266.495003045,172715.839755126,127420.314233968,92627.4201243776,65420.3857139994,44475.6062673261,29242.0323088873,22464.0080412879,17387.5852555287,11417.8192383863,6432.12674392762,3624.19235322877,2042.49503101579,1151.36358847626,472.329106545949,193.819918423715,100.019955714882,4927.33857475236,21236.8292571826,2353977309.294,17792.3413829801
"115","112-0.576057",0,0.318057,112,9,318379.678675174,239726.819034697,179447.98661754,133439.434304155,98444.3272507299,71563.5031504595,50543.4780852322,34361.6413472011,22592.2547389631,17355.5855067107,13433.5654662742,8821.35270463605,4969.43045466594,2800.03373234293,1578.02192256489,647.193451858492,265.501104897076,112.444515428035,6668.4741923639,28741.1237690884,2594709296.90508,25296.6358948859
"116","112-0.576057",0,0.318057,112,10,325055.407991919,245978.621744175,185211.797394368,138640.658871899,103094.670718436,76057.6178618881,55289.6213269141,39049.6501827514,26547.6402722159,17454.668293868,13408.8426129088,10378.7086294397,6815.33504033537,3839.35827556187,2163.29271134672,887.022540399022,363.794172684267,126.412463987566,9045.98464785175,38988.193832241,2825575297.43138,35543.7059580385
"117","112-0.576057",0,0.318057,112,11,330525.069498015,251136.258385129,190041.910359784,143093.751596843,107113.112020593,79650.4510526972,58761.7529255055,42716.4978221714,30169.5735466372,20510.5802980039,13485.3935018504,10359.6078708055,8018.54080253218,5265.49535737439,2966.26989804938,1216.00933992509,498.604598532489,142.115522403003,12295.5204880315,52993.6933034157,3042297004.4894,49549.2054292132
"118","112-0.576057",0,0.318057,112,12,334990.909814243,255362.092785977,194026.675837524,146825.473844461,110553.550228014,82755.0796432452,61537.5587184801,45399.0501404909,33002.5625497156,23308.8686768312,15846.3765459841,10418.7507226154,8003.78364748177,6195.08639249123,4068.09660778862,1667.37117073778,683.531501321669,159.769227422583,16740.4594145743,72151.3800768154,3241278149.64152,68706.8922026129
"119","112-0.576057",0,0.318057,112,13,338620.561212807,258812.379721646,197291.535347293,149904.084653628,113436.661044071,85413.1457986574,63936.1799650004,47543.6244613979,35075.0896807266,25497.622473221,18008.3208055263,12242.8349655984,8049.47713280326,6183.68508485982,4786.29420932923,2286.71942767697,937.246682385742,179.615889943558,22824.641528504,98374.2049878524,3419476468.00869,94929.7171136499
"120","112-0.576057",0,0.318057,112,14,341546.53373665,261616.631086387,199957.210583192,152426.499544374,115815.181076746,87640.6234687791,65989.7892032967,49396.7878000898,36731.9775759583,27098.8470530523,19699.341552873,13913.1427926016,9458.7559218933,6218.98765375754,4777.48561341342,2690.42577162406,1285.38878130472,201.927920918619,28458.092680717,122654.37945389,3576741253.47745,119209.891579688
"121","112-0.576057",0,0.318057,112,15,343907.981770019,263877.223507584,202123.76181722,154485.987521975,117763.986794732,89478.2567054948,67710.7278308573,50983.3965062083,38163.7227357471,28378.950741044,20936.4400287831,15219.6173593956,10749.2277851869,7307.78972691794,4804.76020982493,2685.47436821524,1512.3163173944,227.011570409106,31211.4618529978,134521.400586421,3715516079.49164,131076.912712218
"122","112-0.576057",0,0.318057,112,16,345840.454183667,265701.666999033,203870.284743573,156159.8546755,119355.137386808,90983.8947115135,69130.4745079051,52312.9854846102,39389.5290573135,29485.110225089,21925.442034728,16175.3937435305,11758.6038063608,8304.80213566671,5645.96350025679,2700.80570262279,1509.53308202395,255.211131106419,32209.9588194199,138824.9225117,3839134028.03315,135380.434637497
"123","112-0.576057",0,0.318057,112,17,347455.204603756,267194.685971996,205279.841086316,157509.209961167,120648.359168802,92213.2100725155,70293.7232526341,53409.874998097,40416.7631626888,30432.1623446178,22780.055578051,16939.4919778677,12497.0320837039,9084.64123702877,6416.25053360754,3173.65482404569,1518.15098460149,286.91366401827,35219.9255266001,151797.879019646,3948118288.7424,148353.391145444
"124","112-0.576057",0,0.318057,112,18,348802.251351885,268442.234447599,206433.340426272,158598.226470956,121690.864628927,93212.347055341,71243.4864393,54308.595432029,41264.2147709568,31225.7985166883,23511.7435301557,17599.762326733,13087.3707364141,9655.14740335693,7018.75050513042,3606.64117955122,1783.94439527113,322.554311183482,39661.4557983351,170940.874490824,4041662394.91117,167496.386616622
"125","112-0.576057",0,0.318057,112,19,349904.501584601,269482.956342629,207397.190430346,159489.414561244,122532.233592075,94017.7818032783,72015.4149084527,55042.3779416778,41958.5618932097,31880.5355886775,24124.903052725,18165.0609499192,13597.4924598491,10111.2402317693,7459.52084912316,3945.31268194829,2027.33053048678,362.622268336533,44345.9554896881,191131.068160556,4118414781.16261,187686.580286353
"126","112-0.576057",0,0.318057,112,20,350772.763614157,270334.549617014,208201.247204395,160234.080478858,123220.761261542,94667.8194526497,72637.6899544823,55638.7661964728,42525.4787615679,32416.9848647573,24630.7497928275,18638.7850735772,14034.2394808393,10505.3578430893,7811.89599375271,4193.07427807714,2217.70130551931,407.667499501293,48081.8221977058,207232.653672112,4181353283.38681,203788.16579791
"127","113-0.576057",0,0.318057,113,0,176958.348523671,136969.251701554,89942.9181316662,50668.5416070175,28549.2727914244,16089.5841424226,9069.77057667427,5113.97875849846,2884.31718249883,1627.27126598835,918.379598282211,518.493810373965,292.845895219848,165.472418969579,93.5451845580588,52.9111236627982,29.9450341270776,39.1988840684049,465.495877456463,2006.28723183736,586703772.311464,0
"128","113-0.576057",0,0.318057,113,1,177968.601181278,136717.176350904,105821.790809874,69489.4697103091,39146.2736633932,22057.0320387745,12430.7359950189,7007.26150384225,3951.03560591202,2228.40970308268,1257.2220214472,709.535698897112,400.585845771879,226.25134238894,127.843201941097,72.2725635761189,29.7418930976936,44.0682011193458,443.677741074769,1912.25106403226,767589620.221523,-94.0361678050995
"129","113-0.576057",0,0.318057,113,2,209181.217824321,137497.692737395,105627.038595831,81757.4110327257,53687.2329798236,30244.2243870906,17041.157787587,9603.92736133161,5413.77682799495,3052.55127101234,1721.6587117825,971.323739469945,548.183897977566,309.490714492875,174.800708387487,98.7710482769746,40.6251599092106,49.5423886686716,529.682456077757,2282.93138569513,965888052.374902,276.644153857777
"130","113-0.576057",0,0.318057,113,3,237734.696109363,161612.411537391,106230.061834615,81606.9464007134,63165.3859532903,41478.5002252256,23366.5435602383,13165.9172562716,7419.94848886608,4182.65816499987,2358.38655774607,1330.14531203851,750.440089946751,423.524265895259,239.111050398562,135.050193869086,55.5202338495481,55.6965842184155,683.701211615841,2946.75222206427,1175036952.02897,940.464990226919
"131","113-0.576057",0,0.318057,113,4,260052.392208492,183672.692720483,124860.978603091,82072.8392798475,63049.1376959968,48801.276021706,32046.0915089555,18052.880145459,10171.9248985097,5732.61682497694,3231.50175581201,1822.07820997969,1027.66392609034,579.786435474755,327.212828512264,184.736057482008,75.9131190347647,62.6152589118233,889.516725462912,3833.81708674515,1394581422.85749,1827.52985490779
"132","113-0.576057",0,0.318057,113,5,276383.553334701,200915.238318282,141904.646664086,96466.9967449536,63409.0843130884,48711.4631723803,37703.6331751042,24758.6575074813,13947.5691261794,7858.78067793838,4428.99242647314,2496.64284908553,1407.72893755623,793.968249505683,447.940235688067,252.803071192797,103.842059902848,70.3933769658056,1165.69780377863,5024.15753428591,1625172568.70483,3017.87030244856
"133","113-0.576057",0,0.318057,113,6,289444.989098642,213532.615539161,155226.155182332,109634.853426491,74529.9417408257,48989.5562125583,37634.2441959333,29129.6472241941,19128.4207436485,10775.825406368,6071.65648194925,3421.81843173084,1928.89436147734,1087.6046652549,613.416084012375,346.076490361454,142.103236478255,79.1376991290273,1537.63841488098,6627.22156813704,1865400988.32356,4620.93433629968
"134","113-0.576057",0,0.318057,113,7,300735.805646759,223623.818534853,164974.280664877,119926.98739216,84703.3650300492,57581.4776381691,37849.0975528569,29076.0376297259,22505.4265583692,14778.5266642781,8325.35133097664,4690.93284894511,2643.68060549086,1490.25458691533,840.278178793187,473.922341805664,194.533195808736,88.9682480566128,2040.09086093621,8792.79161063506,2111464160.02173,6786.5043787977
"135","113-0.576057",0,0.318057,113,8,310405.932314183,232347.049566522,172770.695985572,127458.342661954,92655.0186601304,65441.4159656288,44487.1750809212,29242.0323088873,22464.0080412879,17387.5852555287,11417.8192383863,6432.12674392762,3624.19235322877,2042.49503101579,1151.36358847626,649.19491457911,266.396679012567,100.019955714882,2720.64295477021,11725.9711350596,2358274034.98956,9719.68390322227
"136","113-0.576057",0,0.318057,113,9,318514.098717892,239818.143323643,179510.222689207,133481.815966249,98473.7078328771,71584.8256475952,50559.725957371,34370.5793574258,22592.2547389631,17355.5855067107,13433.5654662742,8821.35270463605,4969.43045466594,2800.03373234293,1578.02192256489,889.538018878284,364.919215702725,112.444515428035,3644.49167154602,15707.7591043633,2600562233.88209,13701.471872526
"137","113-0.576057",0,0.318057,113,10,325209.934026186,246082.474028279,185282.354104583,138688.742164134,103127.414588498,76080.3171595715,55306.0949865378,39062.2032112977,26554.5457363,17454.668293868,13408.8426129088,10378.7086294397,6815.33504033537,3839.35827556187,2163.29271134672,1219.17221353385,500.018575156696,126.412463987566,4900.99748005669,21123.2991390443,2833524343.57756,19117.011907207
"138","113-0.576057",0,0.318057,113,11,330705.411329184,251255.64446244,190122.146139325,143148.263374748,107150.260942917,79675.7488105882,58779.2902946679,42729.225293052,30179.2719566406,20515.9154266308,13485.3935018504,10359.6078708055,8018.54080253218,5265.49535737439,2966.26989804938,1671.34963443814,685.30938548366,142.115522403003,6612.68455513888,28500.6704326486,3053081210.61102,26494.3832008112
"139","113-0.576057",0,0.318057,113,12,335204.969247523,255501.424024888,194118.912951635,146887.463625179,110595.665767717,82783.7807235112,61557.1036456097,45412.5994282895,33012.3957330348,23316.3616221589,15850.4984409239,10418.7507226154,8003.78364748177,6195.08639249123,4068.09660778862,2291.72598037526,939.483018223615,159.769227422583,8947.60076752193,38564.1593080195,3255911475.02039,36557.8720761822
"140","113-0.576057",0,0.318057,113,13,338879.138779344,258977.761019186,197399.181998159,149975.346608213,113484.554053093,85445.6840638299,63958.3542827702,47558.7247789101,35085.5577958783,25505.2195437698,18014.1098193609,12246.0195219761,8049.47713280326,6183.68508485982,4786.29420932923,3142.99204292786,1288.20301666456,179.615889943558,12136.2930725267,52307.4231425902,3439351386.34224,50301.1359107528
"141","113-0.576057",0,0.318057,113,14,341864.432566326,261816.406881423,200084.98338515,152509.666833586,115870.237723089,87677.6253792009,66014.92811183,49413.919572274,36743.6440092716,27106.9346689076,19705.211013357,13917.6153570888,9461.21629496711,6218.98765375754,4777.48561341342,3697.86808558877,1766.70852698951,201.927920918619,16495.1216962738,71093.9745109399,3601206361.58662,69087.6872791026
"142","113-0.576057",0,0.318057,113,15,344267.288795503,264122.830627684,202278.107643955,154584.704179561,117828.241445844,89520.7932079552,67739.3153304281,51002.8187070815,38176.9586612541,28387.9641717975,20942.688482232,15224.1520765805,10752.683267185,7309.69059942397,4804.76020982493,3691.06260638266,2078.61012349436,227.011570409106,20289.2986977557,87446.8773873273,3741541418.43866,85440.5901554899
"143","113-0.576057",0,0.318057,113,16,346195.483667544,265979.265893785,204060.039633534,156279.101525332,119431.405405789,91033.5375486034,69163.3380068965,52335.0720504765,39404.5345571052,29495.3362380282,21932.4057683531,16180.2212688731,11762.1073072369,8307.47182458307,5647.43210529179,3712.13482952783,2074.78469282846,255.211131106419,21498.9675112685,92660.5499735673,3865515984.59389,90654.2627417299
"144","113-0.576057",0,0.318057,113,17,347792.625737005,267468.980058497,205494.312668839,157655.813684419,120740.488716426,92272.1343803422,70332.0770718781,53435.2651807281,40433.8271381707,30443.7555222122,22787.9561468913,16944.8721252641,12500.7618067665,9087.3480251013,6418.31312253553,4363.17911819603,2086.62960869357,286.91366401827,21665.3779075931,93377.7787817262,3977587355.37655,91371.4915498888
"145","113-0.576057",0,0.318057,113,18,349159.296089205,268702.924406359,206645.258729698,158763.926193036,121804.129966521,93283.5259045711,71289.0110785822,54338.22740991,41283.8311049999,31238.9820627864,23520.7003638901,17605.86626855,13091.5274126406,9658.02896961219,7020.84175668957,4958.75811664028,2452.58837681265,322.554311183482,24129.8922588618,103999.835635694,4075524426.77196,101993.548403857
"146","113-0.576057",0,0.318057,113,19,350297.061794351,269758.807404331,207598.598249542,159653.141632067,122660.252407316,94105.2900630665,72070.4073479948,55077.5500609306,41981.4554180385,31895.6910748306,24135.0885975826,18171.9809569572,13602.2083361939,10114.4516600033,7461.74713347297,5424.26886659559,2787.36952823648,362.622268336533,27706.8433362961,119416.494779436,4155980877.06452,117410.207547599
"147","113-0.576057",0,0.318057,113,20,351193.145331096,270637.839763382,208414.368419437,160389.687199678,123347.256015827,94766.7261789244,72705.2984187647,55681.2530930649,42552.6525732056,32434.6722928861,24642.4588491697,18646.6543769706,14039.585845283,10509.0013066685,7814.37712789455,5764.91025850876,3049.03796395584,407.667499501293,30726.5601749574,132431.474354066,4221776153.00242,130425.187122229
"148","115-0.576057",0,0.318057,115,0,176958.348523671,136969.251701554,89942.9181316662,50668.5416070175,28549.2727914244,16089.5841424226,9069.77057667427,5113.97875849846,2884.31718249883,1627.27126598835,918.379598282211,518.493810373965,292.845895219848,165.472418969579,93.5451845580588,52.9111236627982,29.9450341270776,39.1988840684049,269.191271671676,1160.21438090492,586703772.311464,0
"149","115-0.576057",0,0.318057,115,1,177968.601181278,136717.176350904,105821.790809874,69489.4697103091,39146.2736633932,22057.0320387745,12430.7359950189,7007.26150384225,3951.03560591202,2228.40970308268,1257.2220214472,709.535698897112,400.585845771879,226.25134238894,127.843201941097,72.2725635761189,40.878881867298,44.0682011193458,256.574077486871,1105.83427396842,767766196.275516,-54.3801069365074
"150","115-0.576057",0,0.318057,115,2,209212.993088623,137497.692737395,105627.038595831,81757.4110327257,53687.2329798236,30244.2243870906,17041.157787587,9603.92736133161,5413.77682799495,3052.55127101234,1721.6587117825,971.323739469945,548.183897977566,309.490714492875,174.800708387487,98.7710482769746,55.8374380310543,49.5423886686716,314.803111528096,1356.80141068609,966130017.309342,196.58702978117
"151","115-0.576057",0,0.318057,115,3,237765.99079498,161636.96095509,106230.061834615,81606.9464007134,63165.3859532903,41478.5002252256,23366.5435602383,13165.9172562716,7419.94848886608,4182.65816499987,2358.38655774607,1330.14531203851,750.440089946751,423.524265895259,239.111050398562,135.050193869086,76.3100409689938,55.6965842184155,390.007693318967,1680.93315820475,1175375336.22379,520.718777299826
"152","115-0.576057",0,0.318057,115,4,260084.107292441,183696.870845381,124879.945366156,82072.8392798475,63049.1376959968,48801.276021706,32046.0915089555,18052.880145459,10171.9248985097,5732.61682497694,3231.50175581201,1822.07820997969,1027.66392609034,579.786435474755,327.212828512264,184.736057482008,104.339135878372,62.6152589118233,487.911350449459,2102.89792043717,1395060398.51574,942.683539532247
"153","115-0.576057",0,0.318057,115,5,276417.306251317,200939.741240926,141923.326568104,96481.6503756659,63409.0843130884,48711.4631723803,37703.6331751042,24758.6575074813,13947.5691261794,7858.78067793838,4428.99242647314,2496.64284908553,1407.72893755623,793.968249505683,447.940235688067,252.803071192797,142.726197208831,70.3933769658056,616.293478778667,2656.22489353605,1625847856.73805,1496.01051263113
"154","115-0.576057",0,0.318057,115,6,289482.912115026,213558.692881608,155245.08602354,109649.285431272,74541.2630660471,48989.5562125583,37634.2441959333,29129.6472241941,19128.4207436485,10775.825406368,6071.65648194925,3421.81843173084,1928.89436147734,1087.6046652549,613.416084012375,346.076490361454,195.314447465543,79.1376991290273,785.746051667053,3386.565482685,1866342130.04998,2226.35110178008
"155","115-0.576057",0,0.318057,115,7,300778.971954409,223653.117676498,164994.427895318,119941.613269817,84714.5151281322,57590.2244400563,37849.0975528569,29076.0376297259,22505.4265583692,14778.5266642781,8325.35133097664,4690.93284894511,2643.68060549086,1490.25458691533,840.278178793187,473.922341805664,267.377046397559,88.9682480566128,1010.71145257704,4356.16636060702,2112760802.29858,3195.9519797021
"156","115-0.576057",0,0.318057,115,8,310454.713895636,232380.39965,172793.332362712,127473.908316133,92666.3185434734,65450.0304782452,44493.9328183554,29242.0323088873,22464.0080412879,17387.5852555287,11417.8192383863,6432.12674392762,3624.19235322877,2042.49503101579,1151.36358847626,649.19491457911,366.150141668006,100.019955714882,1310.9062612413,5650.00598595001,2360045420.3168,4489.79160504509
"157","115-0.576057",0,0.318057,115,9,318569.384830009,239855.831740889,179535.988804693,133499.304723299,98485.7337830802,71593.5558835894,50566.3814887454,34375.8003531474,22592.2547389631,17355.5855067107,13433.5654662742,8821.35270463605,4969.43045466594,2800.03373234293,1578.02192256489,889.538018878284,501.564895711885,112.444515428035,1713.27498787668,7384.21519774851,2602969780.05797,6224.00081684359
"158","115-0.576057",0,0.318057,115,10,325273.301269663,246125.187814902,185311.471996052,138708.648942108,103140.926318811,76089.60835136,55312.8399252421,39067.3452431048,26558.5794527013,17454.668293868,13408.8426129088,10378.7086294397,6815.33504033537,3839.35827556187,2163.29271134672,1219.17221353385,687.252832163205,126.412463987566,2254.67155335051,9717.6343949407,2836788349.26413,8557.42001403578
"159","115-0.576057",0,0.318057,115,11,330779.178539726,251304.601692622,190155.146607216,143170.759718867,107165.640824667,79686.1879090054,58786.4686251443,42734.4364005358,30183.244665898,20519.0318566901,13485.3935018504,10359.6078708055,8018.54080253218,5265.49535737439,2966.26989804938,1671.34963443814,941.9266392935,142.115522403003,2985.54023106486,12867.6783958896,3057503472.3825,11707.4640149846
"160","115-0.576057",0,0.318057,115,12,335292.32700089,255558.416220039,194156.737074251,146912.959629329,110613.046335923,82795.6631468211,61565.1688432744,45418.14537219,33016.4218098307,23319.4309183897,15852.9061799289,10418.7507226154,8003.78364748177,6195.08639249123,4068.09660778862,2291.72598037526,1291.27675875057,159.769227422583,3974.96932631405,17132.1177964136,3261906172.97854,15971.9034155086
"161","115-0.576057",0,0.318057,115,13,338984.42213059,259045.253202925,197443.2138964,150004.569345005,113504.252144337,85459.1122079568,63967.5345863653,47564.9559121718,35089.8425656934,25508.3300715064,18016.4811429948,12247.8797296515,8049.47713280326,6183.68508485982,4786.29420932923,3142.99204292786,1770.5765657335,179.615889943558,5317.63041594131,22918.987092707,3447487362.2635,21758.7727118021
"162","115-0.576057",0,0.318057,115,14,341993.546371121,261897.748296617,200137.127524512,152543.685668227,115892.815070204,87692.8440305774,66025.3026319585,49421.0122310608,36748.4581531202,27110.2450616374,19707.6141922557,13919.4474304221,9462.65348254788,6218.98765375754,4777.48561341342,3697.86808558877,2428.26066691608,201.927920918619,7143.30771870587,30787.6562676223,3612265044.95736,29627.4418867174
"163","115-0.576057",0,0.318057,115,15,344428.330095287,264222.583337668,202340.951633506,154624.990493014,117854.52423529,89538.2363586894,67751.0731879206,51010.8340118681,38182.4384156158,28391.6835563817,20945.2460758715,15226.0087611396,10754.0987183072,7310.80096369651,4804.76020982493,3691.06260638266,2856.95525188626,227.011570409106,9629.98421982184,41505.2319874321,3754549316.60505,40345.0176065272
"164","115-0.576057",0,0.318057,115,16,346371.555572798,266103.68563417,204137.108101658,156327.654492026,119462.530419482,91053.8435064157,69176.8145019866,52344.156115115,39410.7271433673,29499.5698701212,21935.2793471491,16182.1972535247,11763.5417728747,8308.56539537136,5648.28996743466,3712.13482952783,2851.69737109941,255.211131106419,11290.4323214824,48661.7633055889,3878620075.10242,47501.548924684
"165","115-0.576057",0,0.318057,115,17,347958.967882687,267605.012373004,205590.438767041,157715.356415437,120778.000506998,92296.1814175205,70347.7653580672,53445.6770565803,40440.8454431986,30448.5398848327,22791.2270308608,16947.092238541,12502.288443087,9088.45628641371,6419.15801011253,4363.84189839742,2867.97767023127,286.91366401827,11377.0937947727,49035.2742554704,3990903616.67401,47875.0598745655
"166","115-0.576057",0,0.318057,115,18,349318.982671754,268831.439555011,206750.356647298,158838.192758187,121850.132396612,93312.507335115,71307.5897048524,54350.3481050197,41291.8752706406,31244.4043717885,23524.3967396394,17608.3933379096,13093.2426615731,9659.20844155455,7021.69799409548,4959.41087275394,3371.48344437029,322.554311183482,11555.5984311839,49804.6292384028,4091170453.43424,48644.4148574979
"167","115-0.576057",0,0.318057,115,19,350476.220248743,269882.18049664,207697.888440644,159734.33978211,122717.630401457,94140.8313212202,72092.7982630527,55091.9038190061,41990.81980929,31901.9059588509,24139.2778476646,18174.8367592371,13604.1607379324,10115.7768531504,7462.65838787204,5424.93039153295,3831.61719434895,362.622268336533,13529.0109249478,58310.0370865249,4173768385.28977,57149.82270562
"168","115-0.576057",0,0.318057,115,20,351389.572534593,270776.256731036,208509.685882325,160466.398327918,123409.989319406,94811.0561436257,72732.7574253573,55698.5522072811,42563.7422182576,32441.9071769186,24647.2604389318,18649.8909716101,14041.7922245083,10510.5097229428,7815.40096580164,5765.61428931272,4191.27535501033,407.667499501293,15360.5815377319,66204.1064276245,4241269600.45131,65043.8920467196
"169","116-0.576057",0,0.318057,116,0,176958.348523671,136969.251701554,89942.9181316662,50668.5416070175,28549.2727914244,16089.5841424226,9069.77057667427,5113.97875849846,2884.31718249883,1627.27126598835,918.379598282211,518.493810373965,292.845895219848,165.472418969579,93.5451845580588,52.9111236627982,29.9450341270776,39.1988840684049,154.404203229562,665.482115919411,586703772.311464,0
"170","116-0.576057",0,0.318057,116,1,177968.601181278,136717.176350904,105821.790809874,69489.4697103091,39146.2736633932,22057.0320387745,12430.7359950189,7007.26150384225,3951.03560591202,2228.40970308268,1257.2220214472,709.535698897112,400.585845771879,226.25134238894,127.843201941097,72.2725635761189,40.878881867298,44.0682011193458,147.167163919188,634.2904764917,767766196.275516,-31.1916394277107
"171","116-0.576057",0,0.318057,116,2,209212.993088623,137497.692737395,105627.038595831,81757.4110327257,53687.2329798236,30244.2243870906,17041.157787587,9603.92736133161,5413.77682799495,3052.55127101234,1721.6587117825,971.323739469945,548.183897977566,309.490714492875,174.800708387487,98.7710482769746,55.8374380310543,49.5423886686716,165.44838792954,713.082551976316,966130017.309342,47.6004360569057
"172","116-0.576057",0,0.318057,116,3,237765.99079498,161636.96095509,106230.061834615,81606.9464007134,63165.3859532903,41478.5002252256,23366.5435602383,13165.9172562716,7419.94848886608,4182.65816499987,2358.38655774607,1330.14531203851,750.440089946751,423.524265895259,239.111050398562,135.050193869086,76.3100409689938,55.6965842184155,186.000520357344,801.662242740152,1175375336.22379,136.180126820741
"173","116-0.576057",0,0.318057,116,4,260084.107292441,183696.870845381,124879.945366156,82072.8392798475,63049.1376959968,48801.276021706,32046.0915089555,18052.880145459,10171.9248985097,5732.61682497694,3231.50175581201,1822.07820997969,1027.66392609034,579.786435474755,327.212828512264,184.736057482008,104.339135878372,62.6152589118233,209.105655281068,901.245374261401,1395060398.51574,235.763258341991
"174","116-0.576057",0,0.318057,116,5,276417.306251317,200939.741240926,141923.326568104,96481.6503756659,63409.0843130884,48711.4631723803,37703.6331751042,24758.6575074813,13947.5691261794,7858.78067793838,4428.99242647314,2496.64284908553,1407.72893755623,793.968249505683,447.940235688067,252.803071192797,142.726197208831,70.3933769658056,235.080928733532,1013.19880284152,1625847856.73805,347.716686922114
"175","116-0.576057",0,0.318057,116,6,289482.912115026,213558.692881608,155245.08602354,109649.285431272,74541.2630660471,48989.5562125583,37634.2441959333,29129.6472241941,19128.4207436485,10775.825406368,6071.65648194925,3421.81843173084,1928.89436147734,1087.6046652549,613.416084012375,346.076490361454,195.314447465543,79.1376991290273,264.282871641796,1139.05917677614,1866342130.04998,473.577060856732
"176","116-0.576057",0,0.318057,116,7,300778.971954409,223653.117676498,164994.427895318,119941.613269817,84714.5151281322,57590.2244400563,37849.0975528569,29076.0376297259,22505.4265583692,14778.5266642781,8325.35133097664,4690.93284894511,2643.68060549086,1490.25458691533,840.278178793187,473.922341805664,267.377046397559,88.9682480566128,297.112303492748,1280.55402805374,2112760802.29858,615.071912134331
"177","116-0.576057",0,0.318057,116,8,310454.713895636,232380.39965,172793.332362712,127473.908316133,92666.3185434734,65450.0304782452,44493.9328183554,29242.0323088873,22464.0080412879,17387.5852555287,11417.8192383863,6432.12674392762,3624.19235322877,2042.49503101579,1151.36358847626,649.19491457911,366.150141668006,100.019955714882,334.01983389379,1439.62548408223,2360045420.3168,774.143368162822
"178","116-0.576057",0,0.318057,116,9,318569.384830009,239855.831740889,179535.988804693,133499.304723299,98485.7337830802,71593.5558835894,50566.3814887454,34375.8003531474,22592.2547389631,17355.5855067107,13433.5654662742,8821.35270463605,4969.43045466594,2800.03373234293,1578.02192256489,889.538018878284,501.564895711885,112.444515428035,375.512047541842,1618.45692490534,2602969780.05797,952.974808985927
